bjd,nzp,e_nzp,tzp,e_tzp,rvc,avc,star,spt,t1,t2,t3,t4,t5,t6,t7,t8
2458391.5503,-0.5281389310569694,0.544318895934706,0.5895266482895494,5.823407366922117,5.402288,0.5333112374673593,J00286-066,['M4.0 V'],10.867272727272734,10.694666666666706,10.693454545454529,10.52483333333339,10.472333333333324,10.393363636363633,10.487454545454568,10.360500000000002
2458394.5383,-0.1842004597773703,1.0250861009820729,1.0049569949349006,4.812836245421351,6.137536,0.9246207661877596,J00286-066,['M4.0 V'],10.860166666666714,10.687583333333407,10.686727272727296,10.518454545454574,10.464750000000038,10.386333333333312,10.480818181818163,10.353916666666692
2458396.5445,-1.885937770951548,0.7587520500460524,-0.5550550803357623,7.237253335879874,4.556005,1.0448270773619377,J00286-066,['M4.0 V'],10.86181818181825,10.689333333333366,10.688272727272818,10.5194166666667,10.466500000000051,10.387454545454544,10.48145454545454,10.355333333333364
2458397.5283,-0.7471679564334621,1.2541276890291362,-0.04940876075092149,4.89577180543344,2.699061,-1.950886737156149,J00286-066,['M4.0 V'],10.85975000000002,10.686727272727296,10.68541666666664,10.516727272727335,10.464909090909089,10.386166666666668,10.480166666666662,10.353909090909156
2458399.5418,0.1861857488429801,0.7923332123529397,0.4493227342596384,4.534410585937457,7.222299,1.638997557567409,J00286-066,['M4.0 V'],10.855000000000077,10.682000000000016,10.681166666666684,10.51236363636366,10.459727272727378,10.381000000000029,10.475166666666723,10.348636363636444
2458416.5242,0.125865457349122,0.6931440440002161,-0.651901600946033,4.713267100417012,4.854965,-0.6680161509387326,J00286-066,['M4.0 V'],10.820916666666676,10.648083333333318,10.647181818181878,10.47863636363644,10.425916666666694,10.346583333333284,10.440909090909088,10.314750000000004
2458417.4622,-1.2262898358505463,0.8250954242314401,-0.2299524219619684,8.870183861468048,0.387955,-3.782870857739064,J00286-066,['M4.0 V'],10.817583333333346,10.644727272727266,10.64366666666666,10.475090909090966,10.422090909090969,10.343500000000065,10.437166666666712,10.311090909090922
2458434.4509,1.4960240833368008,0.7809700071786491,-0.9011439854953807,9.73214699479959,7.38536,0.492220223073589,J00286-066,['M4.0 V'],10.798000000000002,10.62536363636366,10.624333333333311,10.455333333333384,10.403727272727224,10.324636363636444,10.418666666666752,10.291727272727314
2458454.4347,0.0273120760369351,0.689207208759825,-0.44767859471531324,7.529517619842102,4.930575,-0.4938527696265455,J00286-066,['M4.0 V'],10.746083333333388,10.573750000000077,10.571545454545458,10.404000000000051,10.35266666666672,10.273666666666657,10.368272727272767,10.241666666666733
2458484.3233,-0.910804426126118,0.9302018484805972,-1.1140860243508257,8.943151153299517,2.071891,-2.4144202674634925,J00286-066,['M4.0 V'],10.74054545454544,10.568416666666678,10.566818181818237,10.398750000000009,10.34716666666668,10.268000000000086,10.362727272727229,10.236166666666747
2458680.6449,0.939861189492798,0.534459191397922,2.3968428980016085,11.092259048278066,8.60999,2.273013116917592,J00286-066,['M4.0 V'],10.986090909090931,10.813666666666734,10.812000000000012,10.641416666666714,10.590250000000026,10.51090909090908,10.60433333333333,10.47833333333341
2458683.6559,1.0728110887873543,1.0116008768393068,2.022491178129272,3.7870371827062894,6.42422,-0.045706782376965,J00286-066,['M4.0 V'],10.954499999999996,10.78200000000004,10.780272727272743,10.611727272727308,10.559333333333312,10.480000000000018,10.573545454545467,10.447416666666584
2458690.6414,0.9862750431281176,1.147459539796009,1.5387754980964559,10.793771783831058,4.798153,-1.585237736717728,J00286-066,['M4.0 V'],10.931833333333373,10.75927272727273,10.758000000000097,10.589363636363656,10.53636363636366,10.45675,10.551000000000045,10.424272727272694
2458698.6122,0.2899273674169411,0.6363675416654636,1.5784128458009832,4.939618912234332,3.723403,-1.963640061006552,J00286-066,['M4.0 V'],10.915909090909054,10.743272727272767,10.741499999999974,10.572833333333335,10.520363636363696,10.44118181818186,10.535250000000076,10.408727272727331
2458704.6381,0.0439244106111321,0.8622848081355243,2.1541070872136174,4.258203651735089,9.455523,4.014482895799256,J00286-066,['M4.0 V'],10.915749999999946,10.742636363636336,10.74141666666668,10.573000000000036,10.520454545454529,10.441916666666714,10.53541666666672,10.40881818181822
2458707.648,-0.0929253267733132,0.6195448311413257,2.366227889007675,5.94612087150525,3.103732,-2.200458366816297,J00286-066,['M4.0 V'],10.91691666666668,10.744090909090914,10.742416666666657,10.573363636363696,10.5207272727273,10.442000000000064,10.535833333333414,10.409000000000049
2458709.6156,1.0140119738675628,1.1314812526261535,2.1168486364502286,2.9457415849985877,4.624729,-1.786398667457173,J00286-066,['M4.0 V'],10.91900000000004,10.74550000000005,10.744272727272744,10.576363636363624,10.52275000000003,10.444583333333467,10.538000000000013,10.410916666666653
2458710.564,-0.3387993262880895,0.6119653715788577,1.7419293317240374,5.007337646747001,3.97732,-1.0809963673015208,J00286-066,['M4.0 V'],10.92233333333337,10.74981818181817,10.74866666666668,10.580818181818188,10.526454545454556,10.44825000000003,10.542833333333364,10.415272727272791
2458711.5838,1.1774651706947337,0.8842900135783064,1.5283360569694935,3.1039240042223284,4.23319,-2.3413908642843446,J00286-066,['M4.0 V'],10.92816666666664,10.75541666666669,10.754181818181848,10.586272727272728,10.532333333333384,10.453666666666663,10.547818181818172,10.421666666666738
2458712.59,1.7380651244178569,0.6810320487566384,1.4322905540710025,3.81791154247117,9.305603,2.170422181992532,J00286-066,['M4.0 V'],10.930000000000009,10.757083333333355,10.75563636363637,10.587333333333332,10.533833333333348,10.455818181818188,10.54945454545458,10.422916666666652
2458718.6586,0.6420021019933262,0.5547470877220507,1.9541819323718101,4.858052103298014,6.911768,0.8726502044170636,J00286-066,['M4.0 V'],10.926166666666688,10.753083333333391,10.75218181818184,10.583181818181856,10.52916666666664,10.449833333333402,10.544636363636414,10.417500000000018
2458719.5688,-0.6113705528221329,0.5728839950636754,1.7993043845875434,2.048384838901277,6.907991,2.1222458592325224,J00286-066,['M4.0 V'],10.92225000000002,10.749363636363682,10.747727272727277,10.57890909090912,10.525166666666678,10.44608333333332,10.540181818181791,10.413636363636384
2458720.6362,1.1360002144582593,0.8665483237720384,1.554490524356595,5.342919859642739,8.082489,1.549373091952131,J00286-066,['M4.0 V'],10.918363636363722,10.74566666666675,10.744250000000022,10.57525000000004,10.52145454545456,10.441818181818178,10.536333333333346,10.409750000000033
2458731.6231,-0.9931872087146324,0.5810968080006259,1.85147882257192,11.617947707512377,2.785426,-1.618502484874978,J00286-066,['M4.0 V'],10.90490909090903,10.732000000000028,10.731166666666638,10.562500000000057,10.50827272727281,10.429636363636348,10.523916666666707,10.397181818181878
2458742.5997,1.291972880912103,1.3110586025859658,0.5792117741258238,5.86655466676946,9.833633,3.1445444254982875,J00286-066,['M4.0 V'],10.87000000000006,10.69754545454549,10.69608333333332,10.527083333333335,10.474545454545478,10.39566666666667,10.490083333333304,10.36363636363643
2458743.5616,-0.5367219359975253,0.7895534903349579,0.9562612767827829,9.458015873886044,8.214707,3.3543132424079154,J00286-066,['M4.0 V'],10.870909090909208,10.698272727272697,10.697000000000005,10.527750000000026,10.47490909090908,10.39645454545456,10.490166666666653,10.364454545454578
2458744.4808,0.2734867201945978,0.6942977047883224,1.5165192490763246,5.023435256031361,7.632876,1.962273586215792,J00286-066,['M4.0 V'],10.870000000000005,10.697090909090887,10.69625000000002,10.5269090909091,10.474727272727309,10.395999999999958,10.489333333333375,10.363090909090944
2458756.5332,2.281332127598196,0.8558775274449277,-0.3369968197846589,5.321718771871841,8.757355,1.078907178812194,J00286-066,['M4.0 V'],10.881750000000068,10.70900000000006,10.707818181818254,10.53927272727276,10.486083333333395,10.406750000000043,10.500363636363602,10.374416666666718
2458759.5112,-1.1666639226284297,0.6065477934448766,0.07351845752795327,5.166843716898014,7.728419,3.497967229038818,J00286-066,['M4.0 V'],10.88583333333338,10.713272727272738,10.711916666666696,10.54445454545464,10.490000000000007,10.411250000000052,10.50563636363637,10.379181818181848
2458761.5177,-0.9551697237146468,0.5901594713336442,-0.25067461461330254,8.39815223295022,7.042907,2.600961030125036,J00286-066,['M4.0 V'],10.890833333333433,10.718545454545506,10.716166666666709,10.5476363636364,10.49518181818189,10.416083333333347,10.509727272727275,10.383454545454583
2458764.4822,-2.664381157979633,0.9243315864984056,-0.6720935236480585,9.752340964631149,2.054604,-0.6781305356099772,J00286-066,['M4.0 V'],10.889166666666654,10.716363636363669,10.715416666666613,10.546454545454594,10.492500000000009,10.413083333333304,10.507272727272778,10.380545454545484
2458767.4625,-0.5677749048515875,1.0799948178657304,0.15493774719057285,7.306823702107357,5.816989,0.9876482112619774,J00286-066,['M4.0 V'],10.895818181818186,10.722916666666665,10.72091666666671,10.553166666666698,10.498727272727251,10.420909090909106,10.515083333333337,10.388166666666676
2458773.4141,-0.1104134925225467,0.6000294289056324,-0.07751572464023582,4.239813467887162,7.161109,1.874406798932936,J00286-066,['M4.0 V'],10.890833333333433,10.717916666666667,10.716545454545496,10.548090909090888,10.49550000000005,10.416583333333335,10.51036363636365,10.383250000000032
2458064.7204,2.305182097357993,0.6590482703562193,-1.132153164934664,5.670612844688341,-22.662353,11.18300745662608,J08161+013,['M2.0 V'],10.85172727272726,10.67950000000002,10.677454545454625,10.5087272727273,10.459750000000042,10.380727272727256,10.474454545454536,10.34824999999995
2458089.6631,-1.1356463778717858,0.6848529375028977,-2.1855370604869506,5.740070316192217,-41.133505,-3.847316068144141,J08161+013,['M2.0 V'],10.77591666666666,10.603083333333416,10.602727272727291,10.433833333333324,10.384749999999997,10.306272727272756,10.400181818181808,10.273583333333306
2458391.6974,-0.5208500328226872,0.5418893895650881,0.590147129432566,5.823514562577024,-37.078914,-0.4075214131932375,J08161+013,['M2.0 V'],10.867083333333255,10.694545454545562,10.693272727272756,10.524363636363605,10.472583333333318,10.393500000000074,10.48727272727274,10.360636363636388
2458416.6391,-0.2275567289651137,0.6333979914599221,-0.647806817086348,4.712128586383105,-33.874229,2.503870282949187,J08161+013,['M2.0 V'],10.820083333333455,10.647818181818195,10.646000000000017,10.477727272727291,10.424750000000074,10.34583333333336,10.439636363636396,10.312999999999988
2458417.6729,-1.5973291811820964,0.8000700972614035,-0.2278482113202358,8.86921090718937,-33.052869,4.695002735166168,J08161+013,['M2.0 V'],10.816249999999968,10.643666666666718,10.642272727272768,10.47418181818182,10.421250000000043,10.341916666666693,10.436090909091035,10.309750000000008
2458424.7389,-2.165193755506849,1.2643633486191264,-1.234685307716731,6.209190048363148,-40.880389,-2.56465269050908,J08161+013,['M2.0 V'],10.79533333333336,10.622181818181843,10.622000000000014,10.452818181818202,10.400909090909124,10.322249999999997,10.416363636363656,10.289636363636362
2458434.6894,1.1250657043972667,0.6875253661844403,-0.9011321919792294,9.731527298473964,-31.60643,3.419046849586806,J08161+013,['M2.0 V'],10.798333333333346,10.625454545454543,10.62518181818183,10.455636363636302,10.40409090909094,10.325916666666728,10.419272727272755,10.293181818181836
2458451.6231,0.2729664807015479,0.6658806468813148,-0.028090853873621313,8.384430059082902,-39.124241,-3.2466649267174734,J08161+013,['M2.0 V'],10.742083333333367,10.569250000000068,10.568090909090929,10.400181818181863,10.34824999999995,10.26950000000005,10.363454545454545,10.237000000000023
2458454.6428,-0.0523430437042614,0.6889907889845898,-0.44731337849370334,7.52899064102716,-36.21699,-0.0141044023116684,J08161+013,['M2.0 V'],10.746916666666664,10.574500000000056,10.573545454545467,10.40463636363637,10.353583333333347,10.274666666666748,10.368727272727313,10.24275
2458476.5622,0.3191320842729553,0.6468070980367563,0.18556869365669115,9.232930973372994,-38.673789,-2.842378530288882,J08161+013,['M2.0 V'],10.75291666666675,10.580333333333328,10.579454545454553,10.410727272727286,10.360250000000008,10.281833333333338,10.374727272727284,10.249333333333368
2458477.5282,-0.1398334742675253,0.5272535878066651,-1.05182821202294,12.151189629219283,-38.269563,-1.9791869717484,J08161+013,['M2.0 V'],10.751750000000015,10.579272727272723,10.578166666666618,10.409333333333391,10.35936363636364,10.280500000000018,10.37383333333338,10.248272727272765
2458478.5192,2.252792919107322,0.6431780105403284,0.3871970173382522,7.308893328292806,-36.35925,-2.4615003651232525,J08161+013,['M2.0 V'],10.750818181818149,10.57841666666667,10.57718181818177,10.40866666666676,10.35824999999994,10.27890909090911,10.373000000000104,10.247166666666716
2458480.6322,0.7873655744159055,0.9846501796998048,-0.1147321749816399,17.228993055960387,-35.509798,-0.1466210204318362,J08161+013,['M2.0 V'],10.7558181818182,10.58381818181823,10.58200000000005,10.414083333333394,10.363454545454545,10.285363636363684,10.37949999999995,10.25281818181827
2458488.6433,-0.9823792499783476,0.5013667416158164,-1.5039769838562336,6.101146863500237,-36.524553,0.6083688039624229,J08161+013,['M2.0 V'],10.745000000000005,10.57236363636366,10.571499999999958,10.402909090909075,10.351636363636374,10.272500000000036,10.367416666666657,10.240636363636328
2458497.6778,-1.2091220837568544,0.6135304001510762,-0.5978715048407537,9.105936454893808,-36.711166,0.6484986377409285,J08161+013,['M2.0 V'],10.742636363636336,10.570090909090936,10.56866666666673,10.400166666666737,10.348454545454617,10.26981818181821,10.36391666666674,10.237545454545456
2458527.5182,0.4109064373816269,0.4321970196488707,-0.3877856080270732,8.02984098586385,-35.079265,0.6603711166024464,J08161+013,['M2.0 V'],10.772999999999968,10.599636363636364,10.598666666666702,10.430363636363722,10.379454545454564,10.300916666666694,10.394499999999994,10.268363636363633
2458531.427,1.0437100041853922,0.7016335349360833,-0.9218508154584981,8.58177785528306,-35.178056,-0.0712234502013173,J08161+013,['M2.0 V'],10.781749999999988,10.60918181818181,10.60775000000001,10.439090909090964,10.388545454545463,10.309500000000014,10.403750000000002,10.277636363636418
2458535.4895,-0.8303593442360929,0.5483410988575137,-1.1286991037749488,13.208894904894333,-36.467881,0.5130208982201674,J08161+013,['M2.0 V'],10.778090909090906,10.60536363636362,10.60458333333338,10.436166666666736,10.384454545454505,10.30600000000004,10.400666666666666,10.273727272727283
2458539.3924,0.1048853014638798,0.7423030601431112,-0.6242013737898446,10.999043110624289,-37.168377,-1.1227197474798063,J08161+013,['M2.0 V'],10.776727272727328,10.603750000000048,10.602363636363634,10.43416666666667,10.383583333333377,10.304636363636348,10.398000000000025,10.272250000000042
2458682.4054,-0.0032715481193069,0.5829300978674541,2.117304082563976,5.5237423540753365,13.056504,1.8223289346658709,J18427+596N,['M3.0 V'],10.964,10.791083333333347,10.789818181818193,10.620333333333347,10.567583333333346,10.488181818181827,10.582090909090937,10.455583333333436
2458684.6209,0.984008019428309,1.0160626433435016,1.6036460923373568,6.149745626239623,17.631225,5.409770367118255,J18427+596N,['M3.0 V'],10.947083333333296,10.77466666666669,10.773818181818172,10.604000000000042,10.551833333333375,10.472499999999968,10.565999999999974,10.439833333333354
